#chan	code	gain	offset	innse	comment
   0	1100	0.0	0.0	   0	low gain
   1	4100	0.9	0.9	25772	low gain
   2	4100	1.0	1.0	24080	low gain
   3	1000	78.1	78.1	 412	unbonded
   4	4100	1.5	1.5	16714	low gain
   5	4100	1.1	1.1	28386	low gain
   6	4104	1.2	1.2	18160	low gain
   7	4100	0.8	0.8	28637	low gain
   8	4100	1.3	1.3	18667	low gain
   9	4100	1.0	1.0	21844	low gain
  10	4100	0.3	0.3	70694	low gain
  11	1000	74.1	74.1	 404	unbonded
  12	4100	1.6	1.6	15686	low gain
  13	4100	1.5	1.5	13904	low gain
  14	4100	2.0	2.0	12346	low gain
  15	4100	1.1	1.1	20542	low gain
  16	4100	1.8	1.8	12355	low gain
  17	4100	1.3	1.3	18532	low gain
  18	4100	1.1	1.1	20967	low gain
  19	1000	74.8	74.8	 414	unbonded
  20	4100	1.3	1.3	17682	low gain
  21	4100	1.3	1.3	17173	low gain
  22	4100	1.2	1.2	20944	low gain
  23	4100	1.0	1.0	22803	low gain
  24	4100	1.4	1.4	16918	low gain
  25	4100	1.3	1.3	17401	low gain
  26	4100	1.2	1.2	21097	low gain
  27	1000	74.9	74.9	 416	unbonded
  28	4100	1.5	1.5	15465	low gain
  29	4100	1.2	1.2	22255	low gain
  30	4100	1.2	1.2	21398	low gain
  31	4100	1.2	1.2	20028	low gain
  32	4100	1.3	1.3	17768	low gain
  33	4100	0.9	0.9	24854	low gain
  34	4100	1.5	1.5	15552	low gain
  35	1000	74.7	74.7	 430	unbonded
  36	4100	1.5	1.5	15312	low gain
  37	4100	1.4	1.4	16932	low gain
  38	4100	1.3	1.3	18058	low gain
  39	4100	1.0	1.0	23237	low gain
  40	4100	1.3	1.3	18549	low gain
  41	4100	1.4	1.4	17502	low gain
  42	4100	1.7	1.7	13963	low gain
  43	1000	75.3	75.3	 402	unbonded
  44	4100	1.4	1.4	17690	low gain
  45	4100	1.6	1.6	15273	low gain
  46	4100	1.2	1.2	17033	low gain
  47	4100	1.3	1.3	16762	low gain
  48	4100	1.0	1.0	21181	low gain
  49	4100	1.1	1.1	21627	low gain
  50	4100	1.4	1.4	17192	low gain
  51	1000	76.1	76.1	 411	unbonded
  52	4100	2.1	2.1	9965	low gain
  53	4100	1.3	1.3	17319	low gain
  54	4100	1.1	1.1	20663	low gain
  55	4100	1.5	1.5	15356	low gain
  56	4100	1.2	1.2	22400	low gain
  57	4100	1.4	1.4	16977	low gain
  58	4100	1.5	1.5	14499	low gain
  59	1000	78.1	78.1	 404	unbonded
  60	4100	0.9	0.9	23967	low gain
  61	4100	1.3	1.3	18267	low gain
  62	4100	1.5	1.5	15389	low gain
  63	4100	1.4	1.4	17322	low gain
  64	4100	1.0	1.0	25191	low gain
  65	4100	1.0	1.0	24004	low gain
  66	4100	1.7	1.7	15174	low gain
  67	1000	73.9	73.9	 399	unbonded
  68	4100	1.5	1.5	16177	low gain
  69	4100	0.9	0.9	29157	low gain
  70	4100	1.4	1.4	16997	low gain
  71	4100	1.0	1.0	21594	low gain
  72	4100	1.3	1.3	18191	low gain
  73	4104	1.1	1.1	21716	low gain
  74	4100	1.1	1.1	21891	low gain
  75	1000	76.7	76.7	 419	unbonded
  76	4100	1.0	1.0	24520	low gain
  77	4100	1.1	1.1	21525	low gain
  78	4100	0.9	0.9	24446	low gain
  79	4100	1.2	1.2	19818	low gain
  80	4100	1.1	1.1	22677	low gain
  81	4100	1.3	1.3	19909	low gain
  82	4100	1.4	1.4	17000	low gain
  83	1000	76.3	76.3	 378	unbonded
  84	4100	1.6	1.6	13871	low gain
  85	4100	1.0	1.0	24668	low gain
  86	4100	0.9	0.9	25852	low gain
  87	4100	0.9	0.9	25383	low gain
  88	4100	1.1	1.1	22786	low gain
  89	4100	1.6	1.6	15027	low gain
  90	4100	1.2	1.2	19701	low gain
  91	1000	76.4	76.4	 394	unbonded
  92	4100	1.4	1.4	16997	low gain
  93	4100	1.3	1.3	17927	low gain
  94	4100	1.2	1.2	20989	low gain
  95	4100	1.2	1.2	19742	low gain
  96	4100	1.5	1.5	16520	low gain
  97	4100	1.7	1.7	15033	low gain
  98	4100	0.8	0.8	30126	low gain
  99	1000	76.7	76.7	 420	unbonded
 100	4100	1.6	1.6	15531	low gain
 101	4100	1.1	1.1	22165	low gain
 102	4100	1.6	1.6	15199	low gain
 103	4100	0.8	0.8	27732	low gain
 104	4100	1.0	1.0	21560	low gain
 105	4100	1.5	1.5	17299	low gain
 106	4100	0.9	0.9	28454	low gain
 107	1000	74.3	74.3	 396	unbonded
 108	4100	1.5	1.5	16848	low gain
 109	4100	1.1	1.1	20178	low gain
 110	4100	1.0	1.0	21737	low gain
 111	4100	1.3	1.3	18833	low gain
 112	4100	1.3	1.3	20119	low gain
 113	4100	1.1	1.1	24603	low gain
 114	4100	1.4	1.4	17091	low gain
 115	1000	74.3	74.3	 423	unbonded
 116	4100	1.4	1.4	17557	low gain
 117	4100	1.7	1.7	14503	low gain
 118	4100	1.4	1.4	16585	low gain
 119	4100	1.2	1.2	19470	low gain
 120	4100	1.1	1.1	20962	low gain
 121	4100	1.5	1.5	16169	low gain
 122	4100	1.4	1.4	16803	low gain
 123	4000	70.0	70.0	 718	high noise
 124	4100	1.6	1.6	14818	low gain
 125	4100	1.6	1.6	14480	low gain
 126	4100	1.4	1.4	16216	low gain
 127	4100	1.5	1.5	16706	low gain
 128	1000	0.0	0.0	   0	unbonded
 129	4000	1.1	1.1	23228	high noise
 130	4000	1.1	1.1	20627	high noise
 131	4000	1.5	1.5	14512	high noise
 132	4000	0.9	0.9	26628	high noise
 133	4000	0.8	0.8	26729	high noise
 134	4000	0.8	0.8	28472	high noise
 135	4000	1.6	1.6	14125	high noise
 136	4000	1.2	1.2	21660	high noise
 137	4000	0.8	0.8	28749	high noise
 138	4000	1.0	1.0	23945	high noise
 139	4000	1.1	1.1	20990	high noise
 140	4000	1.1	1.1	21487	high noise
 141	4000	1.5	1.5	15296	high noise
 142	4000	1.1	1.1	20676	high noise
 143	4000	1.4	1.4	15664	high noise
 144	4000	1.3	1.3	17939	high noise
 145	4000	1.1	1.1	20760	high noise
 146	4000	1.0	1.0	23927	high noise
 147	4000	1.2	1.2	19736	high noise
 148	4000	1.2	1.2	21083	high noise
 149	4000	1.3	1.3	18954	high noise
 150	4000	1.1	1.1	22004	high noise
 151	4000	1.6	1.6	14352	high noise
 152	4000	1.3	1.3	17499	high noise
 153	4000	1.3	1.3	16243	high noise
 154	4000	1.2	1.2	18255	high noise
 155	4000	1.0	1.0	24781	high noise
 156	4000	1.1	1.1	21948	high noise
 157	4000	1.5	1.5	14804	high noise
 158	4000	0.9	0.9	26965	high noise
 159	4000	1.1	1.1	22008	high noise
 160	4000	1.3	1.3	17782	high noise
 161	4000	1.5	1.5	15272	high noise
 162	4000	0.9	0.9	24172	high noise
 163	4000	1.2	1.2	20679	high noise
 164	4000	1.1	1.1	21474	high noise
 165	4000	1.2	1.2	18445	high noise
 166	4000	1.1	1.1	21431	high noise
 167	4000	1.5	1.5	15987	high noise
 168	4000	1.4	1.4	15587	high noise
 169	4000	1.3	1.3	16348	high noise
 170	4000	1.2	1.2	20503	high noise
 171	4000	1.0	1.0	23850	high noise
 172	4000	1.1	1.1	20092	high noise
 173	4000	1.0	1.0	23152	high noise
 174	4000	1.1	1.1	21654	high noise
 175	4000	1.2	1.2	20097	high noise
 176	4000	1.8	1.8	13145	high noise
 177	4000	1.3	1.3	17554	high noise
 178	4000	1.4	1.4	16536	high noise
 179	4000	1.0	1.0	25126	high noise
 180	4000	1.0	1.0	23353	high noise
 181	4000	1.1	1.1	21082	high noise
 182	4000	1.6	1.6	15886	high noise
 183	4000	1.4	1.4	17262	high noise
 184	4000	1.1	1.1	21509	high noise
 185	4000	1.5	1.5	15242	high noise
 186	4000	0.8	0.8	28143	high noise
 187	4000	1.2	1.2	19600	high noise
